epoch,loss,val_loss,T0,T1,T2
4114,-29136.603515625,-27181.75,12.059155464172363,22.65082550048828,52.80226135253906
4115,-29054.37890625,-26643.03125,11.99063491821289,22.582584381103516,52.63323974609375
4116,-29215.251953125,-27530.435546875,12.049236297607422,22.673500061035156,52.79816818237305
4117,-29061.2421875,-26594.857421875,12.043703079223633,22.64914894104004,52.74407958984375
4118,-29122.5234375,-26647.619140625,12.030023574829102,22.643598556518555,52.83860397338867
4119,-29060.564453125,-26529.30078125,12.032925605773926,22.640975952148438,52.71480178833008
4120,-29154.091796875,-27357.947265625,12.01132583618164,22.632251739501953,52.74687957763672
4121,-29163.564453125,-27276.810546875,12.011744499206543,22.599458694458008,52.738189697265625
4122,-29102.111328125,-27351.69140625,12.027063369750977,22.629636764526367,52.749088287353516
4123,-29191.73828125,-26549.423828125,12.00496768951416,22.606029510498047,52.7088508605957
4124,-29110.103515625,-26948.03515625,12.032587051391602,22.65198516845703,52.80328369140625
4125,-29143.103515625,-25753.037109375,12.019933700561523,22.621179580688477,52.788917541503906
4126,-29116.462890625,-27099.8515625,12.025590896606445,22.662527084350586,52.75149917602539
4127,-29133.923828125,-27502.162109375,12.028423309326172,22.63929557800293,52.63938903808594
4128,-29112.1640625,-27033.625,12.019720077514648,22.640579223632812,52.77874755859375
4129,-29156.96484375,-26976.19140625,12.018189430236816,22.630821228027344,52.76679229736328
4130,-29139.6015625,-27214.560546875,12.03807544708252,22.640869140625,52.738975524902344
4131,-29129.1015625,-27401.4609375,12.031685829162598,22.626657485961914,52.80448913574219
4132,-29173.732421875,-27584.943359375,12.020635604858398,22.615673065185547,52.74748229980469
4133,-29123.484375,-26159.5078125,12.020204544067383,22.61760711669922,52.700538635253906
4134,-29141.384765625,-27198.0859375,12.009244918823242,22.631752014160156,52.742584228515625
4135,-29113.61328125,-27206.287109375,12.014474868774414,22.62505340576172,52.7271842956543
4136,-29140.10546875,-27361.37890625,12.020017623901367,22.616470336914062,52.742156982421875
4137,-29068.060546875,-26284.40234375,12.021203994750977,22.63156509399414,52.72944641113281
4138,-29094.8828125,-27629.64453125,12.02762222290039,22.650375366210938,52.86475372314453
4139,-29108.89453125,-25856.5625,12.01651382446289,22.62858772277832,52.764225006103516
4140,-29102.01953125,-26743.513671875,11.997625350952148,22.59252166748047,52.69046401977539
4141,-29132.576171875,-26878.15625,12.034777641296387,22.646820068359375,52.75731658935547
4142,-29091.05859375,-25832.609375,12.021060943603516,22.622190475463867,52.78584289550781
4143,-29119.943359375,-27273.560546875,12.038196563720703,22.648540496826172,52.783660888671875
4144,-29077.2421875,-27455.28515625,12.031465530395508,22.614269256591797,52.70574951171875
4145,-29148.03125,-25806.80078125,12.030200958251953,22.623546600341797,52.72601318359375
4146,-29116.248046875,-26576.8125,12.03805923461914,22.67934799194336,52.770751953125
4147,-29201.765625,-26888.130859375,12.02441120147705,22.61666488647461,52.73322296142578
4148,-29155.134765625,-26996.310546875,12.02818489074707,22.631366729736328,52.73905944824219
4149,-29146.31640625,-27585.044921875,12.021191596984863,22.636272430419922,52.722930908203125
4150,-29090.185546875,-26674.958984375,12.02747917175293,22.648786544799805,52.76800537109375
4151,-29161.171875,-26497.115234375,12.03945255279541,22.670230865478516,52.762489318847656
4152,-29164.115234375,-27680.896484375,12.030675888061523,22.63457489013672,52.71856689453125
4153,-29136.59375,-27494.296875,12.044057846069336,22.65725326538086,52.79454040527344
4154,-29123.60546875,-26814.505859375,12.026386260986328,22.622337341308594,52.690059661865234
4155,-29123.419921875,-27013.455078125,12.02566909790039,22.641613006591797,52.76808166503906
4156,-29176.744140625,-26266.52734375,12.047767639160156,22.671110153198242,52.717529296875
4157,-29133.5234375,-26106.97265625,12.0332670211792,22.648059844970703,52.801971435546875
4158,-29115.853515625,-27479.390625,12.029678344726562,22.613353729248047,52.70130920410156
4159,-29123.45703125,-25990.607421875,12.059370040893555,22.655895233154297,52.696563720703125
4160,-29066.90625,-26182.12890625,12.019676208496094,22.619478225708008,52.76369857788086
4161,-29138.318359375,-27623.869140625,12.041439056396484,22.63014030456543,52.73279571533203
4162,-29076.513671875,-26472.064453125,12.013687133789062,22.617464065551758,52.74475860595703
4163,-29118.9765625,-26783.376953125,12.03319263458252,22.674962997436523,52.71235275268555
4164,-29097.234375,-27133.58984375,12.052848815917969,22.674869537353516,52.791805267333984
4165,-29104.5,-27232.1796875,12.015811920166016,22.637269973754883,52.76173782348633
4166,-29187.1171875,-27218.431640625,12.028830528259277,22.63848114013672,52.774566650390625
4167,-29085.580078125,-27275.876953125,12.031635284423828,22.6932373046875,52.73320770263672
4168,-29121.48046875,-25822.533203125,12.005613327026367,22.6461124420166,52.71556091308594
4169,-29094.619140625,-26673.220703125,12.029138565063477,22.644319534301758,52.76195526123047
4170,-29148.640625,-25869.73828125,12.023224830627441,22.641334533691406,52.818817138671875
4171,-29108.099609375,-26001.068359375,12.013450622558594,22.64548110961914,52.70458221435547
4172,-29205.05859375,-26661.62109375,12.027122497558594,22.670917510986328,52.76256561279297
4173,-29124.404296875,-26007.99609375,12.00984001159668,22.629684448242188,52.781959533691406
4174,-29176.2578125,-27229.201171875,12.043168067932129,22.661617279052734,52.7684440612793
4175,-29195.94140625,-26292.349609375,12.024606704711914,22.63654327392578,52.72517395019531
4176,-29191.16796875,-27079.947265625,12.042160034179688,22.682945251464844,52.787776947021484
4177,-29188.48046875,-26847.560546875,12.03616714477539,22.67837905883789,52.77899932861328
4178,-29133.20703125,-27204.5,12.024141311645508,22.639469146728516,52.730613708496094
4179,-29168.693359375,-25649.1484375,12.042844772338867,22.660991668701172,52.749717712402344
4180,-29068.7578125,-25488.431640625,12.019698143005371,22.62118911743164,52.720008850097656
4181,-29095.88671875,-26311.298828125,12.031635284423828,22.617664337158203,52.659183502197266
4182,-29167.08984375,-27492.34375,12.026740074157715,22.643245697021484,52.76952362060547
4183,-29076.8515625,-27396.9921875,12.027942657470703,22.61840057373047,52.67958068847656
4184,-29170.720703125,-26687.822265625,12.027177810668945,22.657024383544922,52.75978088378906
4185,-29237.48828125,-27687.873046875,12.007349967956543,22.631942749023438,52.72314453125
4186,-29164.068359375,-27408.1953125,12.0233736038208,22.64143180847168,52.779666900634766
4187,-29189.921875,-27529.439453125,12.032402992248535,22.645122528076172,52.74103546142578
4188,-29114.806640625,-26848.150390625,12.027243614196777,22.662809371948242,52.761234283447266
4189,-29174.0234375,-26411.13671875,12.004573822021484,22.62863540649414,52.74736785888672
4190,-29136.556640625,-25811.177734375,12.009684562683105,22.61123275756836,52.756378173828125
4191,-29182.28515625,-25688.8125,12.036182403564453,22.619918823242188,52.73356628417969
4192,-29198.88671875,-27814.078125,12.007786750793457,22.611499786376953,52.659393310546875
4193,-29133.625,-26281.11328125,12.026054382324219,22.625083923339844,52.73646545410156
4194,-29169.224609375,-25843.388671875,12.013500213623047,22.623027801513672,52.79066848754883
4195,-29190.828125,-27178.03515625,12.030057907104492,22.63552474975586,52.753292083740234
4196,-29177.65234375,-27352.20703125,12.034392356872559,22.61409568786621,52.725059509277344
4197,-29077.861328125,-26845.98046875,12.038507461547852,22.642932891845703,52.75767517089844
4198,-29200.724609375,-26733.115234375,12.035037994384766,22.657459259033203,52.770606994628906
4199,-29151.55078125,-27464.556640625,12.038488388061523,22.624502182006836,52.74376678466797
4200,-29107.89453125,-26438.8203125,12.011137008666992,22.62167739868164,52.734954833984375
4201,-29136.53515625,-27575.138671875,12.03066635131836,22.680057525634766,52.75374221801758
4202,-29190.693359375,-26470.087890625,12.016907691955566,22.618457794189453,52.741432189941406
4203,-29193.41015625,-26476.673828125,11.986462593078613,22.598297119140625,52.619239807128906
4204,-29169.810546875,-26167.40234375,12.037546157836914,22.686054229736328,52.819091796875
4205,-29115.19921875,-25535.80078125,12.014480590820312,22.63896369934082,52.769073486328125
4206,-29139.052734375,-25548.99609375,12.030492782592773,22.644987106323242,52.75041961669922
4207,-29120.36328125,-26200.54296875,11.996981620788574,22.586898803710938,52.6728401184082
4208,-29098.78125,-27462.865234375,12.011899948120117,22.615407943725586,52.75032043457031
4209,-29137.1484375,-27094.07421875,12.032434463500977,22.638668060302734,52.730499267578125
4210,-29180.548828125,-27282.744140625,12.02519702911377,22.635555267333984,52.75041198730469
4211,-29112.38671875,-27265.494140625,12.019102096557617,22.63497543334961,52.7218132019043
4212,-29198.12890625,-27080.865234375,12.03148078918457,22.669668197631836,52.817779541015625
4213,-29168.619140625,-26775.416015625,12.040155410766602,22.645973205566406,52.706459045410156
4214,-29103.9140625,-26371.404296875,12.045599937438965,22.64227294921875,52.760047912597656
4215,-29141.82421875,-25464.498046875,12.021614074707031,22.64240264892578,52.73338317871094
4216,-29101.138671875,-27356.11328125,12.033021926879883,22.658527374267578,52.722755432128906
4217,-29181.29296875,-26419.4609375,12.031021118164062,22.608768463134766,52.74961853027344
4218,-29187.330078125,-27525.833984375,12.019915580749512,22.61850357055664,52.76808547973633
4219,-29114.90234375,-26341.705078125,12.02570915222168,22.613473892211914,52.68340301513672
4220,-29198.837890625,-27141.017578125,12.027436256408691,22.650150299072266,52.80713653564453
4221,-29136.7734375,-27650.67578125,12.017904281616211,22.625192642211914,52.74816131591797
4222,-29174.369140625,-26985.69140625,12.041566848754883,22.688232421875,52.81475067138672
4223,-29118.0859375,-25643.158203125,12.027507781982422,22.64967155456543,52.7171630859375
4224,-29173.875,-26227.89453125,12.024250030517578,22.610427856445312,52.725303649902344
4225,-29129.734375,-26986.033203125,12.045562744140625,22.633970260620117,52.65442657470703
4226,-29144.66796875,-26662.638671875,12.024141311645508,22.636226654052734,52.79784393310547
4227,-29159.212890625,-27142.11328125,12.03215217590332,22.66138458251953,52.721290588378906
4228,-29172.125,-26506.80859375,12.021355628967285,22.668201446533203,52.729331970214844
4229,-29118.708984375,-27672.533203125,12.041594505310059,22.65222930908203,52.64527893066406
4230,-29209.900390625,-26307.84375,12.05518627166748,22.695756912231445,52.846290588378906
4231,-29163.212890625,-25989.603515625,11.99112606048584,22.60742950439453,52.66324234008789
4232,-29176.1328125,-26837.603515625,12.043864250183105,22.655986785888672,52.695167541503906
4233,-29128.029296875,-27542.828125,12.013835906982422,22.627174377441406,52.74475860595703
4234,-29139.33203125,-27453.3046875,12.034029006958008,22.65084457397461,52.726558685302734
4235,-29142.2890625,-26883.298828125,12.016485214233398,22.64301109313965,52.711509704589844
4236,-29137.142578125,-25945.888671875,12.027174949645996,22.60116195678711,52.614471435546875
4237,-29145.646484375,-26317.3984375,12.023625373840332,22.649227142333984,52.79747009277344
4238,-29169.412109375,-27472.287109375,12.044051170349121,22.644195556640625,52.71409606933594
4239,-29159.375,-27696.984375,12.044950485229492,22.653528213500977,52.742767333984375
4240,-29116.74609375,-27463.93359375,12.034708976745605,22.660879135131836,52.79822540283203
4241,-29244.126953125,-26523.314453125,12.052227020263672,22.657703399658203,52.707275390625
4242,-29180.310546875,-25899.576171875,12.020051956176758,22.645366668701172,52.77317810058594
4243,-29233.8125,-26936.791015625,12.062671661376953,22.669857025146484,52.76258087158203
4244,-29128.607421875,-25739.6796875,12.033515930175781,22.62496566772461,52.7353515625
4245,-29170.6328125,-26634.486328125,12.052385330200195,22.649051666259766,52.76631164550781
4246,-29218.794921875,-27256.66015625,12.048738479614258,22.655384063720703,52.73396682739258
4247,-29103.423828125,-27527.353515625,12.031943321228027,22.639739990234375,52.73844528198242
4248,-29153.21484375,-26415.279296875,12.037428855895996,22.634193420410156,52.75312042236328
4249,-29048.42578125,-25695.87109375,12.035037994384766,22.661224365234375,52.752044677734375
4250,-29156.884765625,-26325.29296875,12.025190353393555,22.6604061126709,52.73592758178711
4251,-29165.416015625,-25982.201171875,12.029899597167969,22.650527954101562,52.761009216308594
4252,-29162.234375,-26784.189453125,12.029610633850098,22.653160095214844,52.81929016113281
4253,-29101.70703125,-27668.166015625,12.020821571350098,22.610858917236328,52.72772216796875
4254,-29237.6796875,-26717.84765625,12.034849166870117,22.608734130859375,52.69242858886719
4255,-29213.08984375,-25597.26171875,12.03408145904541,22.629837036132812,52.79392623901367
4256,-29050.576171875,-27522.802734375,12.022747039794922,22.638952255249023,52.728790283203125
4257,-29164.478515625,-26656.861328125,12.029290199279785,22.637191772460938,52.78453063964844
4258,-29172.189453125,-26580.99609375,12.030399322509766,22.645740509033203,52.796058654785156
4259,-29123.1953125,-26008.419921875,12.019567489624023,22.638803482055664,52.777687072753906
4260,-29123.14453125,-27599.19921875,12.036539077758789,22.65439796447754,52.763641357421875
4261,-29225.623046875,-27085.17578125,12.039712905883789,22.650367736816406,52.75792694091797
4262,-29163.767578125,-25907.244140625,12.011338233947754,22.643577575683594,52.73991394042969
4263,-29156.876953125,-25908.74609375,12.044990539550781,22.671009063720703,52.77397155761719
4264,-29208.87890625,-26190.4140625,12.05831527709961,22.658117294311523,52.7018928527832
4265,-29192.318359375,-27197.0546875,12.026802062988281,22.6477108001709,52.80189514160156
4266,-29221.13671875,-27341.33203125,12.030980110168457,22.669475555419922,52.824302673339844
4267,-29205.193359375,-27430.935546875,11.999425888061523,22.609758377075195,52.693023681640625
4268,-29208.767578125,-25630.26953125,12.065256118774414,22.69738006591797,52.765323638916016
4269,-29132.427734375,-26594.794921875,12.031347274780273,22.633792877197266,52.70893859863281
4270,-29240.666015625,-27609.3515625,12.057985305786133,22.647785186767578,52.75117111206055
4271,-29187.47265625,-26645.3046875,12.043649673461914,22.6560001373291,52.74564743041992
4272,-29142.359375,-25951.7734375,12.043370246887207,22.65886116027832,52.80046081542969
4273,-29183.31640625,-27103.04296875,12.030582427978516,22.638450622558594,52.77391815185547
4274,-29202.486328125,-27631.78125,12.035088539123535,22.62591552734375,52.7236213684082
4275,-29226.841796875,-26721.611328125,12.033251762390137,22.619306564331055,52.75425338745117
4276,-29118.228515625,-27902.5390625,12.057586669921875,22.662120819091797,52.764549255371094
4277,-29167.54296875,-25575.1875,12.039825439453125,22.664932250976562,52.81812286376953
4278,-29238.787109375,-27209.63671875,12.02707290649414,22.663982391357422,52.72704315185547
4279,-29080.384765625,-25642.36328125,12.040558815002441,22.674388885498047,52.74348831176758
4280,-29116.380859375,-26300.89453125,12.038426399230957,22.656869888305664,52.776329040527344
4281,-29153.59765625,-27744.6171875,12.028892517089844,22.638696670532227,52.7346305847168
4282,-29128.357421875,-27468.615234375,12.02311897277832,22.624393463134766,52.659210205078125
4283,-29049.7265625,-25982.1875,12.037261009216309,22.67156410217285,52.85400390625
4284,-29196.064453125,-27520.259765625,12.054435729980469,22.661792755126953,52.760520935058594
4285,-29139.314453125,-25775.888671875,12.039138793945312,22.662979125976562,52.71549987792969
4286,-29216.47265625,-26827.3671875,12.052045822143555,22.66486358642578,52.724735260009766
4287,-29260.783203125,-27182.154296875,12.009455680847168,22.593698501586914,52.65262985229492
4288,-29207.49609375,-26223.04296875,12.028190612792969,22.611347198486328,52.75190734863281
4289,-29216.611328125,-27057.515625,12.033966064453125,22.62202262878418,52.75740051269531
4290,-29187.501953125,-27058.388671875,12.047808647155762,22.649810791015625,52.702728271484375
4291,-29164.1796875,-27390.771484375,12.023780822753906,22.64069175720215,52.727745056152344
4292,-29186.578125,-25506.64453125,12.035964965820312,22.642337799072266,52.727561950683594
4293,-29154.115234375,-26057.751953125,12.036632537841797,22.66168975830078,52.77235794067383
4294,-29203.59765625,-27418.4609375,12.027774810791016,22.651947021484375,52.74604034423828
4295,-29081.28125,-27613.509765625,12.020833969116211,22.623437881469727,52.73993682861328
4296,-29147.759765625,-27618.6640625,12.039657592773438,22.62771987915039,52.70207977294922
4297,-29178.978515625,-26766.1328125,12.024463653564453,22.650739669799805,52.81730270385742
4298,-29158.189453125,-26810.490234375,12.05964469909668,22.676013946533203,52.76708221435547
4299,-29179.8984375,-27433.41796875,12.042001724243164,22.643678665161133,52.76945495605469
4300,-29157.65625,-26894.58203125,12.033425331115723,22.63588523864746,52.699867248535156
4301,-29175.380859375,-26774.61328125,12.025286674499512,22.645954132080078,52.71379470825195
4302,-29111.63671875,-27466.9921875,12.024932861328125,22.634836196899414,52.71576690673828
4303,-29207.166015625,-26692.087890625,12.037192344665527,22.635765075683594,52.703487396240234
4304,-29124.6484375,-26740.001953125,12.055444717407227,22.65802764892578,52.74092102050781
4305,-29183.36328125,-26039.03515625,12.05569076538086,22.661470413208008,52.76966094970703
4306,-29100.998046875,-26444.69921875,12.030862808227539,22.640531539916992,52.761260986328125
4307,-29155.837890625,-26275.6171875,12.047708511352539,22.628658294677734,52.70002365112305
4308,-29165.505859375,-27307.201171875,12.026628494262695,22.63457489013672,52.77515411376953
4309,-29240.181640625,-26641.26953125,12.033615112304688,22.621742248535156,52.71726989746094
4310,-29141.984375,-25922.10546875,12.021411895751953,22.6180419921875,52.742027282714844
4311,-29117.873046875,-26716.720703125,12.048004150390625,22.627464294433594,52.720726013183594
4312,-29130.8984375,-26911.34765625,12.047008514404297,22.63608169555664,52.70555114746094
4313,-29244.76953125,-25998.193359375,12.040002822875977,22.654338836669922,52.74517059326172
4314,-29185.2890625,-26652.421875,12.030271530151367,22.646305084228516,52.75898361206055
4315,-29198.75390625,-26813.47265625,12.006102561950684,22.64630126953125,52.75736999511719
4316,-29214.033203125,-27482.2421875,12.053885459899902,22.69222640991211,52.73278045654297
4317,-29140.87109375,-26444.5390625,12.039194107055664,22.686046600341797,52.80897521972656
4318,-29168.3515625,-26188.556640625,12.03888988494873,22.680391311645508,52.82460403442383
4319,-29179.546875,-27715.638671875,12.050901412963867,22.67418670654297,52.68553161621094
4320,-29149.939453125,-27246.560546875,12.03727912902832,22.65703010559082,52.803009033203125
4321,-29149.9296875,-25951.908203125,12.025945663452148,22.618877410888672,52.75374984741211
4322,-29215.94921875,-27804.927734375,12.050726890563965,22.66845703125,52.78266143798828
4323,-29221.697265625,-27536.845703125,12.066362380981445,22.673892974853516,52.76803207397461
4324,-29237.146484375,-26319.11328125,12.04676628112793,22.664535522460938,52.81423568725586
4325,-29172.091796875,-27016.140625,12.034805297851562,22.644886016845703,52.70535659790039
4326,-29241.2578125,-26735.1640625,12.026134490966797,22.635276794433594,52.73372268676758
4327,-29201.69140625,-26550.2265625,12.04090404510498,22.65576934814453,52.728275299072266
4328,-29206.90625,-26854.392578125,12.04928970336914,22.668804168701172,52.73235321044922
4329,-29151.17578125,-25378.494140625,12.051799774169922,22.628482818603516,52.72895431518555
4330,-29181.11328125,-26279.314453125,12.033177375793457,22.634185791015625,52.74463653564453
4331,-29147.126953125,-27519.255859375,12.031530380249023,22.615734100341797,52.65434265136719
4332,-29171.9296875,-26197.181640625,12.029650688171387,22.625274658203125,52.72106170654297
4333,-29152.00390625,-27219.384765625,12.033493995666504,22.63115692138672,52.7733268737793
4334,-29216.154296875,-27695.505859375,12.054548263549805,22.65911293029785,52.73699188232422
4335,-29183.0625,-26788.7578125,12.036237716674805,22.664878845214844,52.743988037109375
4336,-29125.005859375,-26342.83984375,12.037450790405273,22.638259887695312,52.707759857177734
4337,-29234.056640625,-25709.57421875,12.04233169555664,22.667003631591797,52.753150939941406
4338,-29100.408203125,-27485.154296875,12.043133735656738,22.674589157104492,52.77887725830078
4339,-29187.791015625,-27773.759765625,12.018058776855469,22.638595581054688,52.728065490722656
4340,-29157.0625,-27693.8203125,12.049883842468262,22.643604278564453,52.74742889404297
4341,-29157.6953125,-26925.494140625,12.047385215759277,22.64931869506836,52.74627685546875
4342,-29157.77734375,-26322.00390625,12.032854080200195,22.631214141845703,52.674678802490234
4343,-29203.708984375,-27717.19921875,12.029799461364746,22.609582901000977,52.704158782958984
4344,-29148.525390625,-26119.935546875,12.028420448303223,22.621543884277344,52.740089416503906
4345,-29160.35546875,-25207.75390625,12.046265602111816,22.641769409179688,52.71890640258789
4346,-29190.521484375,-26410.63671875,12.044305801391602,22.65149688720703,52.646522521972656
4347,-29226.62109375,-26063.990234375,12.040099143981934,22.66239356994629,52.74189376831055
4348,-29213.51953125,-26792.421875,12.045531272888184,22.67353057861328,52.77922821044922
4349,-29218.375,-26626.658203125,12.036148071289062,22.658435821533203,52.758365631103516
4350,-29205.33203125,-27371.19921875,12.03511905670166,22.6452579498291,52.694549560546875
4351,-29157.158203125,-26073.9296875,12.051445007324219,22.665063858032227,52.77018356323242
4352,-29219.244140625,-27315.326171875,12.059775352478027,22.70456314086914,52.805084228515625
4353,-29233.654296875,-26592.359375,12.024908065795898,22.652339935302734,52.717529296875
4354,-29114.0859375,-26270.31640625,12.042107582092285,22.648624420166016,52.69755172729492
4355,-29168.802734375,-27688.21484375,12.041762351989746,22.651643753051758,52.77198028564453
4356,-29183.728515625,-25502.26171875,12.02940845489502,22.62299346923828,52.65384292602539
4357,-29233.701171875,-27606.681640625,12.071500778198242,22.707002639770508,52.76840591430664
4358,-29155.201171875,-27002.736328125,12.047245025634766,22.661561965942383,52.805477142333984
4359,-29202.14453125,-26222.259765625,12.033782958984375,22.624977111816406,52.77043151855469
4360,-29219.294921875,-26687.296875,12.04282283782959,22.667522430419922,52.825706481933594
4361,-29187.3125,-26048.529296875,12.035629272460938,22.66132354736328,52.76042175292969
4362,-29209.4140625,-26121.798828125,12.072179794311523,22.674495697021484,52.74577331542969
4363,-29204.611328125,-25999.974609375,12.015722274780273,22.616714477539062,52.73649978637695
4364,-29028.40625,-27605.111328125,12.057365417480469,22.646862030029297,52.67426300048828
4365,-29227.26171875,-27696.103515625,12.047547340393066,22.657421112060547,52.72978973388672
4366,-29111.16015625,-25330.228515625,12.04240608215332,22.647184371948242,52.718284606933594
4367,-29131.091796875,-26382.044921875,12.046862602233887,22.66173553466797,52.75185012817383
4368,-29170.748046875,-26553.541015625,12.037711143493652,22.655712127685547,52.82419204711914
4369,-29187.1171875,-27550.283203125,12.034317016601562,22.636375427246094,52.710609436035156
4370,-29112.029296875,-27238.71875,12.037466049194336,22.620502471923828,52.68526077270508
4371,-29161.72265625,-27181.373046875,12.064530372619629,22.663360595703125,52.77916717529297
4372,-29227.07421875,-26767.96484375,12.039011001586914,22.65447998046875,52.764888763427734
4373,-29234.966796875,-26324.634765625,12.041227340698242,22.635841369628906,52.726646423339844
4374,-29267.49609375,-26853.904296875,12.042157173156738,22.60438346862793,52.778175354003906
4375,-29194.68359375,-27622.802734375,12.045665740966797,22.662084579467773,52.697113037109375
4376,-29227.087890625,-26732.328125,12.02328109741211,22.639549255371094,52.700767517089844
4377,-29155.5,-25645.44921875,12.018587112426758,22.619876861572266,52.761653900146484
4378,-29209.552734375,-27077.865234375,12.036182403564453,22.642841339111328,52.787811279296875
4379,-29173.2890625,-26406.384765625,12.011226654052734,22.609195709228516,52.76343536376953
4380,-29205.884765625,-26978.12890625,12.050421714782715,22.66681671142578,52.805564880371094
4381,-29151.828125,-25938.18359375,12.036962509155273,22.640121459960938,52.72483825683594
4382,-29207.884765625,-27006.708984375,12.06352424621582,22.652191162109375,52.739501953125
4383,-29202.337890625,-27308.591796875,12.041790008544922,22.633146286010742,52.759193420410156
4384,-29163.56640625,-27634.859375,12.03535270690918,22.657503128051758,52.697021484375
4385,-29162.9140625,-25567.314453125,12.030769348144531,22.66189956665039,52.72985076904297
4386,-29172.35546875,-27240.181640625,12.044309616088867,22.658327102661133,52.73236846923828
4387,-29161.828125,-25773.201171875,12.03259563446045,22.654129028320312,52.71110534667969
4388,-29157.1171875,-27277.271484375,12.051000595092773,22.676267623901367,52.7333984375
4389,-29203.904296875,-26450.033203125,12.034031867980957,22.661651611328125,52.779293060302734
4390,-29139.669921875,-27335.169921875,12.043546676635742,22.663095474243164,52.7778205871582
4391,-29155.302734375,-26693.365234375,12.038013458251953,22.63931655883789,52.787635803222656
4392,-29181.515625,-26095.9375,12.063284873962402,22.636579513549805,52.7157096862793
4393,-29184.193359375,-26841.646484375,12.037239074707031,22.619449615478516,52.73663330078125
4394,-29117.037109375,-26849.37890625,12.041494369506836,22.626598358154297,52.76390075683594
4395,-29168.419921875,-25808.716796875,12.047904968261719,22.679792404174805,52.75006103515625
4396,-29262.458984375,-27657.6953125,12.035289764404297,22.655929565429688,52.752662658691406
4397,-29190.25,-27701.9453125,12.04202651977539,22.671588897705078,52.77037048339844
4398,-29270.44140625,-27391.990234375,12.032306671142578,22.63487434387207,52.73209762573242
4399,-29216.107421875,-27013.51953125,12.020275115966797,22.601642608642578,52.67192077636719
4400,-29194.951171875,-26039.279296875,12.04963493347168,22.644529342651367,52.70417785644531
4401,-29246.458984375,-27226.2421875,12.042598724365234,22.649757385253906,52.79710388183594
4402,-29140.8125,-27421.033203125,12.039141654968262,22.62273597717285,52.694820404052734
4403,-29171.16015625,-26914.95703125,12.052210807800293,22.671890258789062,52.808509826660156
4404,-29281.767578125,-26603.765625,12.061407089233398,22.663665771484375,52.73893737792969
4405,-29203.5625,-26099.861328125,12.03679084777832,22.671436309814453,52.727989196777344
4406,-29215.732421875,-26406.26953125,12.027774810791016,22.687816619873047,52.73430633544922
4407,-29239.3515625,-27419.68359375,12.04965591430664,22.675251007080078,52.7254524230957
4408,-29208.59765625,-26148.90625,12.059488296508789,22.659141540527344,52.79076385498047
4409,-29259.212890625,-27542.046875,12.056114196777344,22.65898323059082,52.72999572753906
4410,-29141.92578125,-27315.958984375,12.055805206298828,22.656665802001953,52.748165130615234
4411,-29225.70703125,-27187.361328125,12.066969871520996,22.665401458740234,52.69580078125
4412,-29180.42578125,-27472.806640625,12.0494384765625,22.683151245117188,52.84489440917969
4413,-29186.240234375,-27101.384765625,12.030670166015625,22.64047622680664,52.786277770996094
4414,-29243.873046875,-27743.421875,12.03255558013916,22.633848190307617,52.73072814941406
4415,-29165.994140625,-25431.8984375,12.026634216308594,22.67687225341797,52.78282928466797
4416,-29103.19921875,-27048.2109375,12.046707153320312,22.667205810546875,52.74840545654297
4417,-29193.552734375,-26620.703125,12.063720703125,22.654626846313477,52.73664093017578
4418,-29251.064453125,-27843.4296875,12.02656364440918,22.631563186645508,52.70664978027344
4419,-29211.51171875,-25444.115234375,12.054594993591309,22.646808624267578,52.70991516113281
4420,-29138.939453125,-26405.783203125,12.051395416259766,22.649188995361328,52.70390701293945
4421,-29105.078125,-26700.296875,12.064963340759277,22.615982055664062,52.76628875732422
4422,-29195.94921875,-26262.392578125,12.012142181396484,22.594337463378906,52.732810974121094
4423,-29200.40625,-27099.794921875,12.060690879821777,22.63184928894043,52.74944305419922
4424,-29125.873046875,-26317.2734375,12.025444984436035,22.605653762817383,52.78643035888672
4425,-29121.86328125,-25086.37109375,12.043867111206055,22.624210357666016,52.70661544799805
4426,-29164.7890625,-27022.306640625,12.02873706817627,22.624305725097656,52.730247497558594
4427,-29182.009765625,-26117.869140625,12.042282104492188,22.657825469970703,52.75197982788086
4428,-29206.287109375,-27169.083984375,12.06013011932373,22.65450668334961,52.75751495361328
4429,-29226.75390625,-26046.107421875,12.053340911865234,22.658666610717773,52.764251708984375
4430,-29136.736328125,-27514.76953125,12.043923377990723,22.680248260498047,52.758148193359375
4431,-29100.076171875,-26293.341796875,12.049690246582031,22.65888214111328,52.75373840332031
4432,-29225.68359375,-26779.201171875,12.039788246154785,22.672523498535156,52.751556396484375
4433,-29340.130859375,-27050.23828125,12.048548698425293,22.662261962890625,52.71778869628906
4434,-29242.935546875,-27491.1015625,12.030622482299805,22.627422332763672,52.703819274902344
4435,-29174.693359375,-26023.900390625,12.050615310668945,22.652629852294922,52.72508239746094
4436,-29221.849609375,-25871.94921875,12.046968460083008,22.647790908813477,52.665584564208984
4437,-29243.2578125,-25837.412109375,12.032086372375488,22.649375915527344,52.73644256591797
4438,-29152.96875,-26624.953125,12.040982246398926,22.632503509521484,52.733768463134766
4439,-29181.671875,-26370.123046875,12.0330810546875,22.618011474609375,52.72938537597656
4440,-29268.044921875,-27431.341796875,12.021902084350586,22.61194610595703,52.73136901855469
